key,collection_date,Air Temperature [p:707],Bacteria Sample Picture [f:748],Bacteria Threshold [p:1716],Boating Conditions [p:714],Conductivity [p:709],Current Site Conditions Photo [f:749],Duplicate Bacteria Concentration [f:751],Duplicate Bacteria Photo [f:2925],E Coli Concentration [p:711],E Coli Count [p:712],Enterococcus Bacteria Concentration [p:1690],Gauge Height [p:715],Salinity [p:1715],Site conditions and comments [f:750],Turbidity [p:710],Water Temperature [p:708],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
6dcf9b4fdb408ab7bd3752ba0e632bd4,2020-06-12 15:18:15.519513,31.4,18815,1.0,,,18816,,,1413.6,,,,,,,25.6,,,5114,Rachel,Pence,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
e22869e096dee5691c50ab3968254671,2020-06-12 15:25:09.149402,31.5,18817,1.0,,,18822,,,1553.1,,,,,,,25.9,,,5114,Rachel,Pence,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
a28e29468164a6e5dbab66be27e3ed0e,2020-06-12 15:57:50.689265,27.2,18833,0.0,,225.0,18834,,,0.0,,,,,"Light showers previous evening in area, cloudy
Turbidity meter would not calibrate.  10 NTU standard read 8.22 NTU",2.39,25.7,,,2144,Sarah,Hanrahan ,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
7f6ce43f5e713eb1de26a3643d2b5802,2020-06-12 17:15:43.593066,28.9,18877,0.0,,180.0,18878,,,34.0,,,,,"There were bubbles in the Petri dish. I think it was because the coliscan had some frozen crystals still in it when the sample was mixed. Will be very careful to avoid that next time. Also, did I enter the data on correctly above? I only saw one colony.",1.46,27.2,,,4240,Grace,Young,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J29,James River at New Canton
3f110a6be0be8c786be942bb4580aafd,2020-06-12 18:23:53.564902,26.1,18897,0.0,,,18898,,,2.0,,,,,Sample collected and analyzed by KR. Cloudy conditions when collected. Ebb tide (low at 15:19). Results were 2 large wells and 1 small wells fluorescing (2.0 MPN).,1.93,26.4,,,3787,Laura,Bauer,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,A02,Appomattox River at Hopewell
39a3027ef09827bcef4ac516d5e73ad2,2020-06-12 18:56:37.730328,25.9,18900,0.0,,259.9999,18901,,,100.0,,,,,Partly Cloudy.  About 20 people at the site wading and on the beach.  There were cows downstream in the river about 100 yrds.,7.83,25.6,,,3677,John (Chris),Baroody,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,M05,Maury River at Ben Salem Wayside
0d4ac2d9a5d37e75849e697e0d104ed8,2020-06-12 21:03:14.654911,27.1,,1.0,,140.0,,,,1200.0,36.0,,,,,15.4,24.8,37.307397,-78.388979,339,Jamie,Brunkow,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,A08,Appomattox River at Farmville
6df09488748c442749756a53854b7e27,2020-06-12 21:53:13.832292,24.0,18942,0.0,,,18943,,,100.0,,,,10.0,"Weather cloudy winds SW at 20 to 30 kts water color green/brown no odor water surface waves Wildlife one brown pelican, one white pelican Weather past 48 hours dry. Rain total for the week 40.6 mm low tide",,25.0,,,4080,Linda,Jenkins,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J03,James River at Riverside Beach
b4b986713ff73398a84094aaec20b51c,2020-06-13 17:37:36.134010,28.1,18961,0.0,,180.0,18963,,,34.0,,,,,Clear skies and humid. Rain previous night but water clear.,1.39,27.0,,,3698,Zachary,Bullock,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
4142e7a8196baa2df7f73df3b6ae546b,2020-06-16 00:00:00.000000,,,1.0,,,,,,,,,,,,,,37.015626,-76.455702,5222,Erin,R,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-HTP,Huntington Park Beach
3f599c8b87ec29eb9c2fdac548136d08,2020-06-16 00:00:00.000000,,,1.0,,,,,,,,,,,,,,37.027718,-76.465298,5222,Erin,R,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-HB,Hilton Beach
92bd98b78e5a94ec849cd36bc553af27,2020-06-16 00:00:00.000000,,,1.0,,,,,,,,,,,,,,36.967377,-76.409366,5222,Erin,R,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-KL,King-Lincoln Park
99ce86e6f308735e3955e989b47e4ea5,2020-06-16 00:00:00.000000,,,1.0,,,,,,,,,,,,,,36.976607,-76.400716,5222,Erin,R,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-AP,Andersen Park
9eb3834cc8012180a0c2bcfc61d2652d,2020-06-17 00:00:00.000000,,,1.0,,,,,,,,,,,,,,37.027718,-76.465298,5222,Erin,R,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-HB,Hilton Beach
4faa58d2cf6d9969341c15f57e2ff253,2020-06-17 00:00:00.000000,,,0.0,,,,,,,,,,,,,,37.015626,-76.455702,5222,Erin,R,False,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-HTP,Huntington Park Beach
92411d6a0448c890d198d942a620ed83,2020-06-17 00:00:00.000000,,,1.0,,,,,,,,,,,,,,36.967377,-76.409366,5222,Erin,R,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-KL,King-Lincoln Park
44cb2f8e8936b92e4b3b839db029defb,2020-06-17 00:00:00.000000,,,0.0,,,,,,,,,,,,,,36.976607,-76.400716,5222,Erin,R,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-AP,Andersen Park
5d319921cd184db8128beb05435ba975,2020-06-18 08:00:00.000000,23.0,,0.0,,,,,,0.0,0.0,,,19.0,,,21.0,37.02097,-76.3434,339,Jamie,Brunkow,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,H02,Hampton River Marina
a3f427a8e4d0a264c9dd61a95b817086,2020-06-18 08:35:00.000000,20.0,19092,0.0,,,19093,,,0.0,0.0,,,8.0,"Water waves no odor color green brown. Weather partly cloudy wind SW at 1-10 knots. Wildlife yellow swallow tail, ospreys, brown pelican",53.0,21.0,37.04682,-76.4991,4080,Linda,Jenkins,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J03,James River at Riverside Beach
2d0894614acbbbc5755d5eb63eb090c1,2020-06-18 10:45:00.000000,22.4,19115,1.0,,180.0,19061,,,280.9,,,,,"*Turbidity Overranged (9.86)

Sunny

Butterfly (1)",6.03,22.3,37.52677,-77.475694,5146,Timothy,Waiksnis,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
3cb1c6c7161edcde5777606caff4ac8d,2020-06-18 10:45:00.000000,21.8,19096,1.0,,160.0,19097,,,1000.0,,,,,"Cloudy, heavy rain over last several days.  Water level high, murky, and debris floating down river.
Turbidity meter would not calibrate.",69.6,16.8,37.41605,-79.13675,2144,Sarah,Hanrahan ,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
53e826a778e12af712f53c8f0f009e2c,2020-06-18 10:50:41.234612,21.9,19087,0.0,,,19088,,,167.4,,,,,Rainfall 6/17 - 6/19 (72 hours): 0.97in,,20.5,38.04238,-78.453995,5114,Rachel,Pence,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
31ff5e92e720c9f37af6a87c0916e5b4,2020-06-18 11:22:00.000000,22.0,19114,0.0,,180.0,19062,,,26.6,,,,,"*Turbidity Overranged (9.86)

Sunny

Canada Goose (10)",3.66,22.2,37.551591,-77.520421,5146,Timothy,Waiksnis,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
8aaa9b2b2920795ea9eaf1d642abce42,2020-06-18 15:20:00.000000,21.0,19110,0.0,,180.0,,,,134.0,,,,,"Ramp partially covered.  Fast flow.  Clearish water, mildly muddy.",5.98,20.6,37.709716,-78.299817,3789,Gareth,Hunt,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J29,James River at New Canton
d33898ded086af2623e08a9f86bbaaf5,2020-06-18 15:45:20.419859,25.5,19104,0.0,,510.0,19048,,,,,10.0,,2.0,"High tide, light wind, partly cloudy, recent rainfall",8.22,23.3,37.2239,-76.788613,3724,Lisa,Cumming,True,2730.0,Emily,Hinson,863,Swimming Conditions,d0edd64e15a8916b,J05,James River at Jamestown Beach
1fa8a1c359236b19087f572bb35b5f6a,2020-06-18 15:52:36.922951,26.5,19105,0.0,,160.0,19049,,,,,97.0,,0.0,"Light wind, high tide, recent rain",13.2,24.5,,,3724,Lisa,Cumming,True,2730.0,Emily,Hinson,863,Swimming Conditions,d0edd64e15a8916b,C01,Chickahominy at Chickahominy Riverfront Park
49f09f8dd21a9823c1e3b3f5f8e5887f,2020-06-18 15:54:40.965007,26.5,19107,1.0,,120.0,19050,,,,,591.0,,0.0,"Outgoing tide, still high, calm wind, recent rain",10.19,22.5,37.237651,-76.768367,3724,Lisa,Cumming,True,2730.0,Emily,Hinson,863,Swimming Conditions,d0edd64e15a8916b,P05,Powhatan Creek
0fd6e0a6bdb0d2544237f3a3cf11cc85,2020-06-18 17:01:11.669377,26.6,19116,1.0,,180.0,19052,,,488.8,,,,,River level high after several days of rain,7.94,21.7,,,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
f7c5e0ff32796ebe2ba174aacee05556,2020-06-18 17:04:46.087047,26.0,19119,1.0,,180.0,19053,,,410.6,,,,,River level high after several days of rain,12.4,21.7,,,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
f075ce046d5df05a6d6b5c0339100a6f,2020-06-18 17:07:25.670494,24.0,19118,1.0,,180.0,19054,,,344.8,,,,,River level high after several days of rain,10.28,21.8,37.534353,-77.445372,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
f1bfb969a0c83c821806a8371b7b2432,2020-06-18 17:08:50.471792,23.7,19117,1.0,,180.0,19056,,,325.5,,,,,River level high after several days of rain,4.24,21.5,37.524391,-77.469575,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
74870acdbf8b86908e74549b94615034,2020-06-18 19:47:30.009083,22.6,19113,0.0,,180.0,19063,,,38.3,,,,,"*Turbidity Overranged (9.86)

Sunny

Great Blue Heron (1)",4.3,22.2,,,5146,Timothy,Waiksnis,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
083485c11a0001cb6dddbbd426c3cdc0,2020-06-18 22:33:24.793098,28.2,19121,0.0,,158.0,19068,,,37.4,,,,,Overcast day with very little wind. Water is flowing but fairly smooth. No boating or fishing activity. About 6 people sitting at tables having lunch or viewing the River.,7.53,26.8,,,5062,Dolores,Watkins,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,A01,Appomattox River at City Point
0ceb314b9ef79668692eb3251ca42fc4,2020-06-19 11:48:37.642621,25.3,19120,1.0,,110.0,19078,,,1413.6,,,,,"Partly sunny, no wind. Water level higher than last observation, (6-11-20) due to previous day's precipitation. No individuals at site. Area appeared litter-free, trash receptical was empty.

*Turbidity meter overrange at 9.96*",16.2,21.1,,,5034,Chuck,Ritchie,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
fce20abae3e2a473bf9531b43ceaaf37,2020-06-19 13:33:52.035580,20.9,19082,0.0,,190.0,19081,,,67.0,,,,,"Sunny, lots of people rowing and swimming on site.",3.03,21.6,,,5123,Hailey,Draper,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J26,James River at Robious Landing
fd8b091149b31c8d38c47e5ff666fa5b,2020-06-19 14:52:09.339377,24.5,19083,1.0,,,19085,,,435.2,,,,,Rainfall 6/17 - 6/19 (72 hours): 0.97in,,20.3,38.02335,-78.45388,5114,Rachel,Pence,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
8e1646434c1e1a1bf40a0e94cd387255,2020-06-19 14:57:25.559027,,19084,1.0,,20.1,19086,,,733.0,,,,,"Muddy, full river running fast, lots of rain 1 1/2 “",20.1,,37.316523,-77.273569,3717,Tim,Kennell,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,A01,Appomattox River at City Point
e8b73f4f5da0ea619e1308dac7ce2d97,2020-06-19 15:22:12.014331,23.9,19090,1.0,,210.0,19091,,,267.0,,,,,"Heavy cloud cover after days of rain. The river is muddy, fast and very high (almost cresting into parking lot at collection site).  Abundant floating and sun-surface debris has washed into the river.",16.4,19.9,,,3730,Ted,Thomas,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
d830bf0599248ec0715025a42473b9ad,2020-06-19 15:45:19.058394,26.0,19094,1.0,,,19095,,,400.0,12.0,,,9.0,"Weather sunny winds west calm. Water calm high tide saw three dead crabs. No water odor color green brown. pH 6.9 Wildlife Cowbird, Tern ducks, barn swallow, Osprey, Eastern PeeWee",28.0,22.0,,,4080,Linda,Jenkins,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,DC01,Deep Creek
c745af3f4358e13e32b3cb37bb323894,2020-06-19 16:15:05.893533,19.6,19098,1.0,,270.0,19099,,,334.0,,,,,"Rainy past several days, River up, leave litter along shore, water light green and translucent.",4.33,18.1,,,3677,John (Chris),Baroody,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,M05,Maury River at Ben Salem Wayside
7c99fc3323c5f36d8d76b32653a8d034,2020-06-19 17:43:38.953913,22.0,19102,0.0,,190.0,19103,,,34.0,,,,,"Rained during night. Sunny and overcast, slight breeze",2.18,20.9,,,5151,Erin,Reilly,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
da1c8801b8a2a1b1558204b22da6a7a0,2020-06-19 20:12:36.093028,23.8,19122,0.0,,,,,,35.0,,,,,,23.87,22.7,,,339,Jamie,Brunkow,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,A02,Appomattox River at Hopewell
6fb4e94c9a61f7df4d4ddd96e9622871,2020-06-19 20:16:59.389834,22.0,,1.0,,,,,,367.0,11.0,,,8.0,"Secchi: 14cm. Fish jumping, quacking domestic ducks nearby, mosquitoes active.",,21.0,37.12364,-76.5685,339,Jamie,Brunkow,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J04,James River at Denbigh Boat Ramp
283b5895c260c01cbd8a8b079e6ba361,2020-06-19 20:30:37.326411,29.6,19125,1.0,,210.0,,,,648.8,,,,,rainfall: 0.53 inches in the last 24 hours. Tide out; fishermen.,7.61,23.5,,,5023,Genevieve,Wall,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J09,James River at Osborne Landing
bcb1d031d220caac6144ef850f053956,2020-06-20 00:08:45.200756,29.6,19273,1.0,,210.0,19129,,,648.8,,648.8,,,About 0.53 inches rainfall in last 24 hours. Tide was out and fisherman were present during sampling. Fish were jumping around the site during testing. Turbidity meter overrange at 9.87.,7.61,23.5,37.400971,-77.387053,5039,Stacey,Heflin,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J09,James River at Osborne Landing
47aad0578acb96dbdb8aab1963e664e1,2020-06-25 00:00:00.000000,,,0.0,,,,,,98.7,,,,,,,,37.316523,-77.273569,5151,Erin,Reilly,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,A01,Appomattox River at City Point
3ad3ab5e2323000f187ef013c33e87e2,2020-06-25 07:00:00.000000,24.0,,0.0,,,,,,34.0,,,,7.0,Outgoing tide. Birds/egrets.,,26.0,37.12364,-76.5685,339,Jamie,Brunkow,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J04,James River at Denbigh Boat Ramp
92a14ccf40be0098c0036e21e04be8e8,2020-06-25 09:55:21.590610,29.3,19360,0.0,,150.0,19316,,,172.3,,,,,"No rain the past 48 hours. Sunny and less boating activity than previous sampling week. Turbidity was calibrated but the 10 read as 9.79 and couldn't be changed to 10 because it said ""overrange"" when trying to change it.",15.4,25.1,37.400971,-77.387053,5039,Stacey,Heflin,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J09,James River at Osborne Landing
5c9dfd503c58b6a54027f4f8a2d946f9,2020-06-25 10:00:00.000000,25.3,,0.0,,140.0,,,,0.0,0.0,,,,"Sunny, scattered clouds, slight breeze. No people at river. Heavy rains in PM.",3.98,23.2,37.6661,-77.888811,339,Jamie,Brunkow,True,339.0,Jamie,Brunkow,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
7a11ce330d2d7871ebb6db81b4a9d9de,2020-06-25 10:15:00.000000,22.4,19342,0.0,,210.0,19343,,,0.0,,,,,River not as high as last week.  Normal conditions.  Waders and fishermen on beach.,5.46,21.5,37.753461,-79.392316,3677,John (Chris),Baroody,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,M05,Maury River at Ben Salem Wayside
b3397875feae654922fb8f891080ad71,2020-06-25 10:40:00.000000,25.1,19376,,,180.0,19377,0.0,,98.7,,,,,"Overcast when I arrived. Light rain began to fall when I left the site. The water was slightly choppy.  A small freighter seen in the distance, headed toward the coast upon my arrival could account for the water conditions. A flock of about 16 Canadian Geese were on the bank most of my stay.",27.5,24.7,37.316523,-77.273569,5062,Dolores,Watkins,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,A01,Appomattox River at City Point
b415618bbba257e06c63f67690e17760,2020-06-25 10:55:00.000000,26.1,19326,0.0,,,19327,,,34.0,,,,,Sampled and analyzed by KR. Rainy during collection. Results were 21 large wells and 5 small wells (MPN=33.2),41.09,24.5,37.311187,-77.297991,3787,Laura,Bauer,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,A02,Appomattox River at Hopewell
e6508cb94e181f01bc9c3baab9eb481d,2020-06-25 11:28:00.000000,,19363,,,,,91.2,,,,,,,DUPLICATE,,,37.518597,-77.416635,5023,Genevieve,Wall,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
d2c844a2ad83c1376701dfe976b7c80a,2020-06-25 12:00:00.000000,,,-9.0,,,,-9.0,,,,,,,,,,37.027718,-76.465298,5151,Erin,Reilly,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-HB,Hilton Beach
030a4051d169d4ee5ffc243c2fdd1a1d,2020-06-25 12:00:00.000000,,,-9.0,,,,,,,,,,,,,,36.967377,-76.409366,5151,Erin,Reilly,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-KL,King-Lincoln Park
e7e6aabc8cee0f4c782e7a64c2b89be9,2020-06-25 12:00:00.000000,,,-9.0,,,,,,,,,,,,,,36.976607,-76.400716,5151,Erin,Reilly,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-AP,Andersen Park
c04a31c6342b729aabc7d03a01625873,2020-06-25 12:00:00.000000,24.1,19359,0.0,,140.0,19302,,,62.4,,,,,There was a large group of kayakers who had just gotten out of the water and more still moving through the river. Mostly cloudy.,5.48,23.5,37.52677,-77.475694,4904,Adella,Barrett,False,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
a10cb69fad8f9e4c2638350d4ab2b54b,2020-06-25 12:35:00.000000,24.0,19357,0.0,,140.0,19303,,,27.5,,,,,"Partly cloudy, no one in the water at the time. Turbidity meter overrange at approximately 9.5.",7.12,23.5,37.551591,-77.520421,4904,Adella,Barrett,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
91e708409c2ac4e2fc968c3d35c27a50,2020-06-25 12:35:00.000000,,19358,,,,,20.1,,,,,,,DUPLICATE,,,,,5023,Genevieve,Wall,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,,
6e1071148b4cab17d1b87eb5911a4691,2020-06-25 12:55:00.000000,28.2,19338,0.0,,170.0,19339,100.0,,133.0,,,,,"Sunny, with light cloud cover
Turbidity meter would not calibrate",7.57,21.5,37.41605,-79.13675,2144,Sarah,Hanrahan ,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
d05a398ff08a90adfece4fe178875038,2020-06-25 14:23:27.937896,,,-9.0,,,,,,,,,,,,,,37.015626,-76.455702,5151,Erin,Reilly,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,VDH-HTP,Huntington Park Beach
eac81507b6a4deae32b52a4dc7fa51cc,2020-06-25 15:21:37.050394,25.0,19334,0.0,,110.0,19281,,,,,20.0,,2.0,,5.85,26.4,37.2239,-76.788613,3724,Lisa,Cumming,True,2730.0,Emily,Hinson,863,Swimming Conditions,d0edd64e15a8916b,J05,James River at Jamestown Beach
243d4402ef5081dbad99d39952ec8a55,2020-06-25 15:24:06.324767,24.0,19335,0.0,,180.0,19282,31.0,,,,62.0,,1.0,,11.8,26.0,37.264742,-76.874715,3724,Lisa,Cumming,True,2730.0,Emily,Hinson,863,Swimming Conditions,d0edd64e15a8916b,C01,Chickahominy at Chickahominy Riverfront Park
47ca29e6ee7915c9fa2cbf775df2cd86,2020-06-25 15:25:42.279718,23.0,19336,1.0,,160.0,19283,,,,,556.0,,1.0,,4.48,24.2,37.237651,-76.768367,3724,Lisa,Cumming,True,2730.0,Emily,Hinson,863,Swimming Conditions,d0edd64e15a8916b,P05,Powhatan Creek
7565fd6989508e4fd3f5c3981e5f0d39,2020-06-25 16:41:07.776364,25.7,19362,0.0,,150.0,19290,,,98.7,,,,,"River is still high and brown, sunny. Turbidity meter overrange at 9.44.",15.5,23.8,37.518597,-77.416635,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
da80c913d6ea30c0cd2f1f15c966995e,2020-06-25 16:48:26.460418,22.6,19366,0.0,,150.0,19291,,,90.6,,,,,"River is high and fast, sunny. Turbidity meter overrange at 9.44.",18.1,23.8,37.530947,-77.431925,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
3de23ebede05f3ad5cf3a4d434601f96,2020-06-25 16:50:31.443907,21.8,19365,0.0,,150.0,19292,,,79.4,,,,,River level is high. Turbidity meter overrange at 9.44.,18.7,23.8,,,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
c9ef8be99733562dea6d6c72fb592667,2020-06-25 16:52:48.274487,23.4,19364,0.0,,150.0,19293,,,152.9,,,,,"Water is high and brown, sunny. Turbidity meter overrange at 9.44.",,23.7,,,5139,Molly,Brannan,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
9a1238c14ac2ae6f19d8cd4d68bcf2a4,2020-06-25 21:36:34.267561,23.9,19356,0.0,,140.0,19304,,,24.7,,,,,"Kayakers in water and just ashore, fishing as well. Mostly sunny. Turbidity meter overrrange at approximately 9.5.",11.65,23.3,,,4904,Adella,Barrett,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
d8d9f29633339a41fa13d64c60c28d84,2020-06-26 02:09:12.076063,26.2,19354,0.0,,130.0,19313,,,140.1,,,,,Water level was up and flowing well. Overcast conditions but no rainfall during sampling. Turbidity meter overrange at 9.59.,12.8,24.8,,,5126,Jordan,Wootton,True,5023.0,Genevieve,Wall,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
409bf729132080a69a55db1623b732d2,2020-06-26 12:18:00.000000,25.6,19332,0.0,,130.0,19333,40.7,,32.0,,,,,"Slightly overcast, calm river, plastic dock was crumpled, also colliert method was used as opposed to coliscan.",8.71,24.0,37.559211,-77.646665,5123,Hailey,Draper,True,5151.0,Erin,Reilly,863,Swimming Conditions,d0edd64e15a8916b,J26,James River at Robious Landing
